"Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
1.472,0.198,243.51,6.6,0.0,0.0,1.0
3.15823,0.202,244.12,3.8,0.0,0.0,1.0
2.09045,0.198,242.55,4.0,0.0,0.0,0.0
1.14674,0.196,241.86,3.8,0.0,0.0,1.0
3.40393,0.53,239.03,10.6,0.0,0.0,1.0
2.83926,0.4,239.13,10.4,0.0,0.0,0.0
2.10385,0.434,238.26,10.2,0.0,0.0,1.0
1.80168,0.322,239.19,6.8,0.0,0.0,1.0
2.09815,0.406,238.65,9.2,0.0,0.0,0.0
2.6726,0.364,237.55,12.6,0.0,0.0,1.0
3.41293,0.308,236.33,14.4,0.0,0.0,0.0
3.85208,0.13,238.3,9.2,0.0,0.0,1.0
2.28507,0.156,237.34,11.4,0.0,0.0,1.0
1.526,0.046,238.65,6.6,0.0,0.0,0.0
1.85,0.13,238.19,8.2,0.0,0.0,1.0
2.38,0.142,237.34,10.4,0.0,0.0,1.0
2.0122,0.0,238.75,5.4,0.0,0.0,0.0
1.96285,0.0,240.03,5.4,0.0,0.0,1.0
3.16691,0.104,239.15,4.6,0.0,0.0,1.0
0.922,0.104,238.04,3.8,0.0,0.0,0.0
1.7937,0.104,238.11,3.8,0.0,0.0,1.0
1.57463,0.102,237.57,3.8,0.0,0.0,0.0
1.7399,0.104,236.95,3.8,0.0,0.0,1.0
2.53307,0.104,236.88,4.0,0.0,0.0,1.0
1.194,0.108,236.25,5.0,0.0,0.0,0.0
1.6778,0.108,236.54,5.0,0.0,0.0,1.0
3.64717,0.108,236.62,5.0,0.0,0.0,1.0
1.198,0.108,236.0,5.0,0.0,0.0,0.0
3.72805,0.108,235.63,5.0,0.0,0.0,1.0
1.65305,0.11,235.02,5.0,0.0,0.0,0.0
5.1612,0.116,233.87,9.2,0.0,0.0,16.0
2.254,0.116,234.99,9.6,0.0,0.0,18.0
2.232,0.116,234.32,9.4,0.0,0.0,18.0
1.7872,0.0,234.04,10.0,0.0,0.0,17.0
2.01639,0.0,234.04,9.8,0.0,0.0,18.0
2.344,0.056,234.14,10.0,0.0,0.0,18.0
1.8954,0.104,234.42,10.0,0.0,0.0,17.0
5.03246,0.108,235.87,10.0,0.0,0.0,18.0
3.10865,0.11,236.63,10.0,0.0,0.0,18.0
4.68247,0.11,236.2,10.0,0.0,0.0,17.0
3.36447,0.106,235.31,10.6,0.0,0.0,18.0
2.646,0.104,235.26,11.2,0.0,0.0,18.0
2.1188,0.102,235.03,11.2,0.0,0.0,17.0
2.94,0.096,234.31,12.6,0.0,0.0,18.0
2.20065,0.09,233.43,15.6,0.0,0.0,17.0
3.576,0.09,232.73,15.2,0.0,0.0,17.0
3.136,0.094,233.5,13.4,0.0,0.0,18.0
1.47052,0.096,232.7,12.0,0.0,0.0,17.0
5.26549,0.192,232.9,13.0,0.0,0.0,17.0
2.41223,0.098,234.1,12.0,0.0,0.0,18.0
2.73765,0.108,234.56,12.2,0.0,0.0,17.0
5.32446,0.0,234.51,11.8,0.0,0.0,18.0
2.734,0.0,234.61,11.6,0.0,0.0,17.0
3.17355,0.0,234.29,11.4,0.0,0.0,17.0
4.29318,0.0,234.75,11.4,0.0,0.0,18.0
3.37721,0.0,235.12,11.6,0.0,0.0,18.0
3.97555,0.126,234.83,13.6,0.0,0.0,25.0
2.4703,0.13,234.58,13.8,0.0,0.0,27.0
3.83977,0.0,233.82,14.2,0.0,0.0,27.0
2.59415,0.046,233.99,15.4,0.0,0.0,28.0
3.66075,0.08,241.9,2.4,0.0,1.0,1.0
4.60766,0.08,241.72,2.4,0.0,1.0,0.0
5.856,0.242,241.05,4.6,0.0,1.0,9.0
3.9215,0.266,240.92,5.0,0.0,1.0,10.0
4.206,0.27,241.44,5.0,0.0,1.0,11.0
3.2328,0.272,241.02,5.0,0.0,2.0,11.0
1.927,0.192,242.51,2.4,0.0,1.0,0.0
3.064,0.194,242.57,1.6,0.0,1.0,1.0
4.14601,0.196,242.64,1.6,0.0,1.0,1.0
3.3478,0.198,243.25,1.6,0.0,1.0,0.0
5.42022,0.198,243.4,1.6,0.0,1.0,1.0
4.708,0.208,243.32,1.8,0.0,1.0,1.0
4.38232,0.334,242.91,2.4,0.0,2.0,0.0
4.732,0.332,242.84,2.4,0.0,1.0,1.0
4.724,0.334,242.9,2.2,0.0,1.0,1.0
3.508,0.332,242.85,2.2,0.0,1.0,0.0
3.084,0.334,243.03,2.2,0.0,1.0,1.0
3.84035,0.332,242.61,2.2,0.0,1.0,1.0
3.88695,0.256,242.71,2.0,0.0,1.0,0.0
4.47673,0.224,242.44,1.8,0.0,2.0,1.0
3.95785,0.224,242.11,1.8,0.0,1.0,1.0
4.00245,0.222,242.01,1.8,0.0,1.0,0.0
3.026,0.222,241.98,1.8,0.0,1.0,1.0
2.108,0.104,242.25,1.4,0.0,1.0,1.0
4.0318,0.09,242.84,1.2,0.0,1.0,0.0
2.058,0.09,242.81,1.2,0.0,1.0,1.0
2.81672,0.09,242.58,1.2,0.0,2.0,1.0
2.248,0.088,242.37,1.2,0.0,1.0,0.0
3.49952,0.088,242.21,1.2,0.0,1.0,1.0
4.0004,0.09,242.67,1.2,0.0,1.0,1.0
2.468,0.088,242.19,1.2,0.0,1.0,0.0
3.89045,0.088,241.79,1.2,0.0,1.0,1.0
2.082,0.088,241.99,1.2,0.0,1.0,1.0
3.7402,0.09,242.34,1.2,0.0,1.0,0.0
3.67045,0.09,242.51,1.2,0.0,2.0,1.0
3.48421,0.216,242.67,2.0,0.0,1.0,1.0
3.93534,0.226,242.64,1.8,0.0,1.0,0.0
3.4887,0.228,242.88,1.8,0.0,1.0,1.0
3.441,0.228,243.06,1.8,0.0,1.0,1.0
4.20787,0.228,243.14,1.8,0.0,1.0,0.0
3.3369,0.226,242.86,1.8,0.0,1.0,1.0
1.76,0.222,241.98,1.8,0.0,1.0,1.0
3.63043,0.222,241.82,1.8,0.0,2.0,0.0
3.20933,0.222,241.94,1.8,0.0,1.0,1.0
4.0338,0.222,241.93,1.8,0.0,1.0,0.0
2.358,0.224,242.15,1.8,0.0,1.0,1.0
3.86424,0.226,242.52,1.8,0.0,1.0,1.0
2.92715,0.092,242.58,1.2,0.0,1.0,0.0
1.968,0.088,242.49,1.2,0.0,1.0,1.0
2.86445,0.088,242.73,1.2,0.0,1.0,1.0
2.83395,0.186,242.74,1.8,0.0,2.0,0.0
2.184,0.19,242.06,1.6,0.0,1.0,1.0
3.60961,0.192,242.64,1.6,0.0,1.0,1.0
2.61245,0.192,242.49,1.6,0.0,1.0,0.0
2.53025,0.192,242.57,1.6,0.0,1.0,1.0
2.47655,0.194,242.56,1.6,0.0,1.0,1.0
1.408,0.194,242.61,1.6,0.0,1.0,0.0
2.41775,0.192,242.47,1.6,0.0,1.0,1.0
3.73614,0.192,242.4,1.6,0.0,2.0,1.0
3.456,0.192,242.39,1.6,0.0,1.0,0.0
3.90323,0.23,242.06,2.0,0.0,1.0,1.0
2.5382,0.324,241.78,2.4,0.0,1.0,1.0
2.49385,0.272,241.96,2.0,0.0,1.0,0.0
3.622,0.224,242.46,2.0,0.0,1.0,1.0
5.0108,0.222,242.55,2.2,0.0,1.0,1.0
5.38826,0.222,242.4,2.2,0.0,1.0,0.0
2.6062,0.222,242.2,2.2,0.0,2.0,1.0
3.14964,0.22,241.39,1.8,0.0,1.0,1.0
3.668,0.22,241.17,1.8,0.0,1.0,0.0
3.656,0.216,240.79,2.0,0.0,1.0,1.0
3.21779,0.218,241.23,2.2,0.0,1.0,1.0
2.69775,0.174,242.34,2.0,0.0,1.0,0.0
2.68305,0.086,242.64,1.6,0.0,1.0,1.0
1.472,0.082,241.02,1.6,0.0,1.0,1.0
2.67625,0.08,240.31,1.6,0.0,1.0,0.0
4.82123,0.08,239.87,1.6,0.0,2.0,1.0
1.47,0.08,240.22,1.6,0.0,1.0,1.0
2.6231,0.08,240.38,1.6,0.0,1.0,0.0
1.384,0.084,241.3,1.6,0.0,1.0,1.0
1.378,0.086,242.35,1.6,0.0,1.0,1.0
2.55855,0.086,242.21,1.6,0.0,1.0,0.0
3.78438,0.084,241.49,1.6,0.0,1.0,1.0
1.382,0.084,241.63,1.6,0.0,1.0,0.0
1.578,0.084,241.57,1.6,0.0,2.0,1.0
3.03662,0.084,241.39,1.6,0.0,1.0,1.0
2.48675,0.142,241.75,2.0,0.0,1.0,0.0
2.48645,0.222,241.99,2.2,0.0,1.0,1.0
1.816,0.224,242.58,2.2,0.0,1.0,1.0
2.50734,0.224,242.55,2.2,0.0,1.0,0.0
1.806,0.224,242.61,2.2,0.0,1.0,1.0
2.46565,0.23,243.61,2.0,0.0,1.0,1.0
1.53,0.236,244.55,1.8,0.0,1.0,0.0
2.09845,0.234,244.22,1.8,0.0,2.0,1.0
3.91923,0.264,243.16,2.4,0.0,1.0,1.0
1.63,0.336,243.05,2.4,0.0,1.0,0.0
2.23619,0.336,243.33,2.4,0.0,1.0,1.0
3.84384,0.246,243.54,2.0,0.0,1.0,1.0
2.4752,0.09,243.29,1.4,0.0,0.0,0.0
2.42715,0.182,243.22,3.0,0.0,0.0,6.0
1.61,0.268,242.01,3.8,0.0,0.0,10.0
1.608,0.26,241.15,4.0,0.0,0.0,11.0
2.28015,0.256,240.92,4.2,0.0,0.0,11.0
1.624,0.1,242.97,2.8,0.0,0.0,3.0
1.604,0.07,243.29,2.4,0.0,0.0,0.0
2.99092,0.068,242.79,2.4,0.0,0.0,1.0
2.07515,0.09,242.45,2.6,0.0,0.0,1.0
2.78995,0.202,242.37,3.0,0.0,0.0,0.0
1.97175,0.194,241.58,5.8,0.0,0.0,10.0
1.584,0.32,240.99,8.2,0.0,0.0,19.0
1.644,0.378,240.5,8.6,0.0,0.0,19.0
1.82785,0.376,241.67,8.4,0.0,0.0,19.0
1.572,0.316,241.22,8.2,0.0,0.0,18.0
1.644,0.26,240.52,8.0,0.0,0.0,19.0
1.666,0.258,240.61,8.0,0.0,0.0,18.0
1.842,0.258,241.19,8.0,0.0,0.0,19.0
1.842,0.254,241.0,8.0,0.0,0.0,18.0
1.85675,0.25,240.86,8.0,0.0,0.0,19.0
4.94298,0.25,240.94,8.0,0.0,0.0,18.0
3.75681,0.206,240.96,7.8,0.0,0.0,19.0
2.24278,0.112,240.87,7.6,0.0,0.0,18.0
1.8723,0.112,240.5,7.4,0.0,0.0,18.0
1.87635,0.112,241.13,7.6,0.0,0.0,19.0
3.29095,0.092,238.23,17.4,0.0,0.0,18.0
2.31128,0.086,237.34,19.0,0.0,0.0,18.0
1.87305,0.098,239.07,15.0,0.0,0.0,18.0
1.86565,0.108,240.96,7.6,0.0,0.0,18.0
1.8572,0.108,240.9,7.6,0.0,0.0,19.0
1.8473,0.11,242.13,7.6,0.0,0.0,19.0
1.8355,0.108,242.09,7.6,0.0,0.0,18.0
1.82655,0.108,241.97,7.6,0.0,0.0,19.0
1.446,0.108,242.17,7.6,0.0,0.0,18.0
2.73689,0.108,241.84,7.6,0.0,0.0,19.0
1.64826,0.156,241.4,7.6,0.0,0.0,18.0
2.49528,0.082,240.8,7.0,0.0,0.0,19.0
1.464,0.082,240.49,7.0,0.0,0.0,18.0
2.53974,0.082,240.55,7.0,0.0,0.0,19.0
3.26706,0.082,240.81,7.0,0.0,0.0,18.0
3.33886,0.082,240.43,7.0,0.0,0.0,18.0
1.79835,0.08,240.39,7.0,0.0,0.0,19.0
3.59556,0.082,240.59,7.0,0.0,0.0,18.0
2.946,0.082,240.38,7.0,0.0,0.0,18.0
5.62684,0.114,239.45,7.8,0.0,0.0,19.0
1.35809,0.178,239.81,8.6,0.0,0.0,18.0
1.97905,0.064,239.46,8.2,0.0,0.0,18.0
3.632,0.046,239.76,8.2,0.0,0.0,18.0
3.63,0.048,240.39,8.2,0.0,0.0,19.0
3.618,0.046,240.01,8.4,0.0,0.0,18.0
2.1815,0.0,239.5,8.4,0.0,0.0,18.0
3.43473,0.062,239.82,8.4,0.0,0.0,18.0
3.41,0.176,239.47,11.4,0.0,0.0,19.0
4.32396,0.052,241.17,12.2,2.0,0.0,18.0
5.7578,0.176,241.95,11.8,1.0,0.0,19.0
2.39885,0.136,241.27,11.8,1.0,0.0,18.0
4.97612,0.144,238.71,15.8,1.0,0.0,18.0
2.4889,0.156,237.58,15.0,1.0,0.0,18.0
2.51655,0.142,237.41,13.0,2.0,0.0,18.0
3.45062,0.13,237.97,10.4,1.0,0.0,18.0
0.68916,0.132,238.48,10.4,1.0,0.0,18.0
4.87053,0.132,238.63,10.4,1.0,0.0,18.0
2.4806,0.134,239.63,10.6,1.0,0.0,19.0
1.228,0.136,239.57,10.4,2.0,0.0,18.0
-0.51998,0.138,238.96,10.4,1.0,0.0,18.0
2.4561,0.132,238.97,10.4,1.0,0.0,18.0
0.98132,0.134,239.82,10.4,1.0,0.0,18.0
1.216,0.134,239.77,10.4,1.0,0.0,19.0
2.4373,0.138,239.86,10.4,2.0,0.0,18.0
2.99815,0.14,239.76,10.4,1.0,0.0,18.0
1.264,0.174,239.76,10.4,1.0,0.0,18.0
2.4282,0.15,239.7,10.4,1.0,0.0,19.0
5.21039,0.112,239.9,10.8,1.0,0.0,18.0
1.25,0.0,237.83,19.4,37.0,0.0,18.0
3.76644,0.0,237.01,19.2,37.0,0.0,18.0
2.72356,0.0,237.02,19.2,37.0,0.0,18.0
1.354,0.0,237.29,19.2,38.0,0.0,17.0
3.86727,0.0,237.95,19.2,37.0,0.0,18.0
3.09017,0.0,237.64,19.2,38.0,0.0,18.0
2.65872,0.0,236.95,19.2,37.0,0.0,18.0
3.94954,0.07,237.28,19.0,37.0,0.0,18.0
2.98845,0.11,236.56,18.8,37.0,0.0,18.0
2.3635,0.11,236.66,18.8,37.0,0.0,18.0
2.1395,0.216,240.14,1.8,0.0,1.0,1.0
1.836,0.216,240.43,1.8,0.0,1.0,1.0
1.82,0.218,240.55,1.8,0.0,1.0,0.0
1.846,0.218,240.73,1.8,0.0,1.0,1.0
1.826,0.218,240.65,1.8,0.0,1.0,1.0
2.14285,0.106,240.95,1.4,0.0,1.0,0.0
1.842,0.086,241.24,1.2,0.0,1.0,1.0
2.14345,0.084,240.84,1.2,0.0,1.0,1.0
2.77204,0.086,241.04,1.2,0.0,2.0,0.0
2.1538,0.084,240.89,1.2,0.0,1.0,1.0
2.622,0.086,241.39,1.2,0.0,1.0,1.0
2.1925,0.088,241.94,1.2,0.0,1.0,0.0
2.604,0.088,241.71,1.2,0.0,1.0,1.0
2.22605,0.086,240.91,1.2,0.0,1.0,0.0
2.618,0.084,240.57,1.2,0.0,1.0,1.0
1.91954,0.086,240.99,1.2,0.0,1.0,1.0
2.27725,0.086,240.71,1.2,0.0,1.0,0.0
2.618,0.098,241.18,1.6,0.0,2.0,1.0
2.71695,0.272,240.74,3.8,0.0,1.0,10.0
2.748,0.296,240.03,4.0,0.0,1.0,11.0
4.96792,0.396,239.98,4.6,0.0,1.0,11.0
2.746,0.38,240.23,4.4,0.0,1.0,11.0
2.756,0.22,240.89,1.8,0.0,1.0,0.0
2.41405,0.222,241.16,1.8,0.0,1.0,1.0
3.54855,0.222,241.31,1.8,0.0,1.0,1.0
2.726,0.284,241.13,2.2,0.0,1.0,0.0
2.4617,0.324,240.66,2.4,0.0,2.0,1.0
3.24448,0.324,240.77,2.2,0.0,1.0,1.0
4.12107,0.326,241.37,2.2,0.0,1.0,0.0
2.17,0.324,241.08,2.2,0.0,1.0,1.0
2.346,0.282,239.91,2.2,0.0,1.0,0.0
2.404,0.186,240.13,1.6,0.0,1.0,1.0
3.59002,0.186,240.08,1.6,0.0,1.0,1.0
2.54985,0.188,240.33,1.6,0.0,1.0,0.0
2.896,0.188,240.5,1.6,0.0,1.0,1.0
3.42295,0.188,240.66,1.6,0.0,1.0,1.0
2.78,0.186,240.85,1.6,0.0,2.0,0.0
3.648,0.0,240.88,1.0,0.0,0.0,1.0
2.7659,0.0,240.89,1.0,0.0,0.0,1.0
3.216,0.0,240.13,1.0,0.0,0.0,0.0
2.81285,0.0,241.08,1.0,0.0,0.0,1.0
2.348,0.0,242.28,1.0,0.0,0.0,1.0
2.324,0.0,242.13,1.0,0.0,0.0,0.0
2.202,0.072,241.87,1.4,0.0,0.0,1.0
2.86225,0.104,242.4,1.4,0.0,0.0,1.0
2.86575,0.102,242.48,1.4,0.0,0.0,0.0
2.95465,0.104,242.8,1.4,0.0,0.0,1.0
2.8722,0.102,242.18,1.4,0.0,0.0,1.0
3.98073,0.102,241.94,1.4,0.0,0.0,0.0
4.23141,0.1,241.8,1.4,0.0,0.0,1.0
2.84359,0.1,241.69,1.4,0.0,0.0,1.0
1.776,0.1,241.42,1.4,0.0,0.0,0.0
1.786,0.098,240.78,1.4,0.0,0.0,1.0
2.77555,0.098,241.33,1.4,0.0,0.0,1.0
3.18,0.098,241.34,1.4,0.0,0.0,0.0
2.474,0.0,242.19,1.0,0.0,0.0,1.0
2.23925,0.0,242.63,1.0,0.0,0.0,1.0
2.76405,0.0,242.52,1.0,0.0,0.0,0.0
1.734,0.0,242.76,1.0,0.0,0.0,1.0
4.09403,0.0,241.96,1.0,0.0,0.0,0.0
1.766,0.0,242.05,1.0,0.0,0.0,1.0
1.752,0.0,241.79,1.0,0.0,0.0,1.0
2.64275,0.0,242.24,1.0,0.0,0.0,0.0
1.756,0.0,242.58,1.4,0.0,0.0,1.0
2.5942,0.07,241.93,1.2,0.0,0.0,1.0
2.57065,0.068,241.04,1.2,0.0,0.0,0.0
0.95224,0.07,241.72,1.2,0.0,0.0,1.0
1.752,0.068,241.45,1.4,0.0,0.0,1.0
3.77613,0.068,241.67,1.6,0.0,0.0,0.0
3.68738,0.178,240.96,1.8,0.0,0.0,1.0
1.57978,0.204,241.12,1.8,0.0,0.0,1.0
1.848,0.202,240.72,1.8,0.0,0.0,0.0
3.75466,0.202,240.85,1.8,0.0,0.0,1.0
0.898,0.204,240.97,1.8,0.0,0.0,1.0
0.8461,0.206,241.71,1.8,0.0,0.0,0.0
5.45306,0.208,242.32,1.8,0.0,0.0,1.0
1.37557,0.162,242.28,1.8,0.0,0.0,1.0
1.266,0.104,242.45,1.6,0.0,0.0,0.0
3.49449,0.102,242.29,1.6,0.0,0.0,1.0
2.91757,0.102,242.07,1.6,0.0,0.0,1.0
2.063,0.0,241.48,1.2,0.0,0.0,0.0
2.04565,0.0,241.59,1.2,0.0,0.0,1.0
3.02502,0.0,242.04,1.2,0.0,0.0,1.0
2.0468,0.0,241.81,1.2,0.0,0.0,0.0
2.0378,0.0,241.23,1.4,0.0,0.0,1.0
1.614,0.0,241.03,1.4,0.0,0.0,1.0
1.616,0.0,241.5,1.6,0.0,0.0,0.0
1.608,0.082,241.51,2.0,0.0,0.0,1.0
1.608,0.0,241.57,1.4,0.0,0.0,1.0
1.606,0.048,240.37,5.4,0.0,0.0,13.0
1.99825,0.052,240.15,6.4,0.0,0.0,19.0
1.9925,0.054,240.24,6.2,0.0,0.0,18.0
2.12348,0.058,239.44,6.6,0.0,0.0,19.0
1.9897,0.0,238.35,7.0,0.0,0.0,18.0
4.32481,0.072,238.37,7.0,0.0,0.0,18.0
1.96,0.074,239.06,7.0,0.0,0.0,18.0
3.73851,0.088,239.3,7.0,0.0,0.0,19.0
3.03914,0.248,238.16,7.6,0.0,0.0,18.0
1.766,0.248,237.76,7.6,0.0,0.0,18.0
1.93155,0.244,238.1,7.6,0.0,0.0,18.0
2.408,0.242,238.72,7.6,0.0,0.0,18.0
3.972,0.24,239.41,7.6,0.0,0.0,18.0
2.0585,0.242,241.05,7.8,0.0,0.0,19.0
4.0,0.236,239.71,7.6,0.0,0.0,18.0
2.171,0.232,239.39,7.6,0.0,0.0,18.0
2.46406,0.23,239.56,7.6,0.0,0.0,18.0
2.2819,0.23,239.68,7.6,0.0,0.0,19.0
3.978,0.106,240.26,7.4,0.0,0.0,18.0
2.3935,0.2,240.36,7.6,0.0,0.0,18.0
5.60602,0.22,240.15,8.0,0.0,0.0,19.0
3.972,0.376,239.96,10.0,0.0,0.0,28.0
3.964,0.376,240.13,10.2,0.0,0.0,28.0
2.6137,0.372,239.82,10.2,0.0,0.0,29.0
3.912,0.364,240.13,10.2,0.0,0.0,29.0
3.57031,0.244,240.63,7.8,0.0,0.0,18.0
3.98473,0.328,240.62,8.0,0.0,0.0,19.0
4.61746,0.326,240.23,8.0,0.0,0.0,18.0
3.92611,0.324,240.1,8.0,0.0,0.0,18.0
1.864,0.328,240.86,8.0,0.0,0.0,19.0
2.60239,0.328,241.03,8.0,0.0,0.0,18.0
3.92465,0.328,240.96,8.0,0.0,0.0,19.0
1.73024,0.326,241.13,8.8,0.0,0.0,18.0
2.83035,0.318,239.7,9.0,0.0,0.0,18.0
2.35439,0.318,239.77,9.2,0.0,0.0,18.0
5.13458,0.3,239.84,9.0,0.0,0.0,19.0
1.628,0.22,240.68,8.4,0.0,0.0,18.0
2.80495,0.222,241.39,8.4,0.0,0.0,19.0
4.07052,0.222,241.6,8.4,0.0,0.0,18.0
2.8098,0.222,242.15,8.4,0.0,0.0,19.0
2.81135,0.22,240.99,8.4,0.0,0.0,18.0
1.658,0.222,240.6,8.4,0.0,0.0,19.0
2.8149,0.222,240.64,8.4,0.0,0.0,18.0
2.81495,0.148,241.69,8.2,0.0,0.0,18.0
2.14286,0.0,242.08,7.2,0.0,0.0,19.0
2.31316,0.058,241.38,7.0,0.0,0.0,19.0
1.558,0.06,240.09,7.0,0.0,0.0,18.0
1.566,0.062,239.59,7.0,0.0,0.0,18.0
1.624,0.062,239.52,7.0,0.0,0.0,18.0
1.638,0.062,239.76,7.0,0.0,0.0,19.0
2.7738,0.06,240.27,7.0,0.0,0.0,18.0
3.04871,0.06,240.52,7.0,0.0,0.0,18.0
1.87284,0.06,239.31,7.0,0.0,0.0,18.0
1.652,0.062,239.04,7.0,0.0,0.0,19.0
2.56169,0.062,239.39,7.0,0.0,0.0,18.0
1.952,0.0,238.89,7.2,0.0,0.0,18.0
1.16946,0.066,239.18,7.4,0.0,0.0,18.0
5.71146,0.066,238.95,7.4,0.0,0.0,18.0
1.006,0.064,238.79,8.2,0.0,0.0,18.0
2.23269,0.06,238.81,8.6,0.0,0.0,18.0
2.15829,0.058,239.61,10.0,0.0,0.0,19.0
1.112,0.056,239.02,10.0,0.0,0.0,18.0
0.2977,0.058,238.65,10.0,0.0,0.0,18.0
1.94289,0.056,237.39,10.0,0.0,0.0,18.0
0.98132,0.082,235.85,10.0,0.0,0.0,17.0
1.79839,0.064,236.49,11.6,1.0,0.0,18.0
0.928,0.052,236.57,13.0,1.0,0.0,18.0
2.60585,0.128,236.33,13.6,2.0,0.0,18.0
2.13361,0.21,236.36,15.4,1.0,0.0,17.0
3.02853,0.168,237.03,12.8,1.0,0.0,18.0
1.0,0.126,236.93,11.8,1.0,0.0,18.0
1.65349,0.118,236.39,12.0,1.0,0.0,18.0
3.25876,0.118,236.62,12.0,1.0,0.0,18.0
0.692,0.12,237.22,12.0,2.0,0.0,17.0
1.56807,0.12,237.83,12.0,1.0,0.0,18.0
1.54629,0.12,237.83,12.0,1.0,0.0,18.0
1.52269,0.118,237.57,12.0,1.0,0.0,18.0
1.49829,0.0,238.75,11.6,1.0,0.0,18.0
0.65,0.0,238.0,11.6,2.0,0.0,18.0
1.91803,0.0,237.92,11.6,1.0,0.0,18.0
0.68,0.0,237.57,11.6,1.0,0.0,18.0
2.33725,0.0,237.56,11.6,1.0,0.0,18.0
1.36639,0.0,235.84,11.4,1.0,0.0,18.0
1.57952,0.0,236.17,11.4,1.0,0.0,18.0
1.30934,0.0,237.03,11.6,1.0,0.0,17.0
1.28129,0.106,236.54,13.6,20.0,0.0,5.0
3.29591,0.0,235.06,16.4,37.0,0.0,1.0
0.628,0.05,236.19,14.8,37.0,0.0,0.0
1.23399,0.0,235.25,15.0,36.0,0.0,1.0
1.26284,0.074,235.25,15.2,37.0,0.0,0.0
1.29154,0.074,235.81,15.4,37.0,0.0,1.0
1.6874,0.0,241.85,5.6,0.0,0.0,19.0
3.81337,0.074,241.2,5.8,0.0,0.0,18.0
1.496,0.172,240.99,6.2,0.0,0.0,19.0
1.67565,0.114,241.19,6.0,0.0,0.0,18.0
1.426,0.07,241.51,5.8,0.0,0.0,19.0
1.6498,0.072,241.79,5.8,0.0,0.0,18.0
1.6425,0.072,241.31,5.8,0.0,0.0,19.0
1.64485,0.072,241.79,5.8,0.0,0.0,18.0
1.428,0.074,242.36,5.8,0.0,0.0,19.0
2.58462,0.074,242.59,5.8,0.0,0.0,19.0
1.65265,0.074,242.31,5.8,0.0,0.0,18.0
1.86885,0.076,242.7,5.8,0.0,0.0,19.0
1.434,0.076,243.04,5.8,0.0,0.0,19.0
1.351,0.0,242.64,5.6,0.0,0.0,18.0
1.65905,0.058,243.38,5.4,0.0,0.0,19.0
1.348,0.058,243.6,5.4,0.0,0.0,19.0
1.346,0.058,243.52,5.4,0.0,0.0,19.0
1.92392,0.058,243.51,5.4,0.0,0.0,19.0
1.65075,0.058,243.8,5.4,0.0,0.0,18.0
3.5779,0.058,243.82,5.4,0.0,0.0,19.0
1.6467,0.058,244.1,5.4,0.0,0.0,19.0
1.352,0.058,243.99,5.4,0.0,0.0,19.0
1.65005,0.0,243.25,6.8,0.0,0.0,23.0
1.66305,0.148,243.56,8.0,0.0,0.0,29.0
1.97,0.148,243.49,8.0,0.0,0.0,29.0
1.992,0.148,243.75,8.2,0.0,0.0,30.0
1.546,0.0,244.1,6.4,0.0,0.0,22.0
2.94569,0.056,245.07,5.4,0.0,0.0,19.0
1.6977,0.0,245.37,5.8,0.0,0.0,20.0
1.7012,0.084,245.14,6.0,0.0,0.0,19.0
0.56861,0.084,245.48,6.0,0.0,0.0,19.0
1.464,0.084,245.23,6.0,0.0,0.0,19.0
1.70815,0.08,244.21,5.8,0.0,0.0,19.0
1.70965,0.08,244.02,5.8,0.0,0.0,19.0
1.71105,0.078,243.51,5.8,0.0,0.0,18.0
1.7121,0.076,242.76,5.8,0.0,0.0,19.0
1.71295,0.074,242.41,5.8,0.0,0.0,19.0
2.72823,0.158,242.45,6.2,0.0,0.0,18.0
1.508,0.18,242.38,6.2,0.0,0.0,19.0
1.7206,0.18,242.43,6.2,0.0,0.0,19.0
1.424,0.058,242.57,5.8,0.0,0.0,18.0
1.7209,0.0,242.42,5.8,0.0,0.0,19.0
1.412,0.0,242.58,5.8,0.0,0.0,19.0
4.11949,0.0,242.57,5.8,0.0,0.0,18.0
1.53179,0.0,242.42,5.8,0.0,0.0,19.0
3.03666,0.0,242.35,5.8,0.0,0.0,19.0
3.74933,0.0,242.31,5.8,0.0,0.0,18.0
1.406,0.0,242.31,5.8,0.0,0.0,19.0
1.7157,0.046,243.36,5.8,0.0,0.0,19.0
1.364,0.0,243.17,5.6,0.0,0.0,18.0
1.712,0.06,243.12,5.4,0.0,0.0,19.0
1.342,0.06,242.72,5.4,0.0,0.0,19.0
1.004,0.056,243.1,4.6,0.0,0.0,14.0
2.72472,0.048,244.03,1.0,0.0,0.0,1.0
0.254,0.048,243.55,1.0,0.0,0.0,0.0
0.344,0.048,243.6,1.4,0.0,0.0,1.0
2.24051,0.088,243.72,1.4,0.0,0.0,1.0
2.60953,0.086,243.1,1.4,0.0,0.0,0.0
1.5447,0.09,244.13,1.4,0.0,0.0,1.0
1.71665,0.092,244.57,1.4,0.0,0.0,1.0
0.356,0.09,244.34,1.4,0.0,0.0,0.0
1.47,0.09,243.81,1.4,0.0,0.0,1.0
0.352,0.09,243.76,1.4,0.0,0.0,1.0
0.07109,0.088,243.43,1.4,0.0,0.0,0.0
2.70294,0.088,243.92,1.4,0.0,0.0,1.0
3.49743,0.088,243.66,1.4,0.0,0.0,1.0
